ID;question
487;pris clomid 15, tire ovaires quand marche cela signifierait enceinte
488;novatrex prise poids
489;pensez peut être accro tetrazepam traitée médicament. problème plus temps passe plus prend. essayé arrêter prendre, souvent irritable, recommencé reprendre.
490;surdosage paracetamol
491;neoral
492;quoi servent protéines
493;effets secondaires zoloft rares
494;penser prescription salbutamol terbutaline aérosol médecin généraliste urgence
495;traite aloe vera
496;ème rappel prevenar nécessaire
497;viens apprendre enceinte..savez peux poursuivre rubozinc
498;cycléane fait grossir
499;effizinc enceinte
500;partir combien temps après arrêt anovulant menstruations reviennent
501;bonjour voilà sous pilule optidtil depuis quelque mois mois derniers oubli jours. jai fais test grossesse tous négatifs voilà soir ème jours cyc devrais avoir règ dimanche rendu compte échangés hier dernier comprimés jaune comprimés placebo. soir donc pris comprimés jaune. risque grossesse
502;quelque connait dépendance crestor mg, anti cholestérol
503;bonjour, souhaiterais savoir auprès ceux comme développé accoutumance gouttes nasa effet rebond, quelle durée moyenne retrouver nez débouché après arrêt médicament résumer histoire fort commune beaucoup autres accros vasoconstricteurs environ ans, développé première accoutumance gouttes nasa rhinospray. après accoutumance, pris rdv chez orl prescrit nasonex corticoïde nasal cela plutôt bien fonctionné. rechuté quelques mois après. alors repris ans plus tard rdv chez orl aussi prescrit nasonex. effet escompté rendez accoutumance bien plus longue première fois rapidement abandonné ceux addiction savent quel point pénible vivre nez bouché maux tête accompagnant. mardi mars décidé mettre fin addiction gouttes nasale. évidemment, premières heures très pénib notamment maux tête, petit petit supportable. heure actuelle, jour arrêt bien narine dégagée 90%, toujours autre narine complètement bouchée depuis début failli nombreuses fois rechuter déboucher. prends temps autres lorsque respiration devient difficile décongestionnant nasal oral lui, cause entretient rhinite médicamenteuse effet assez limité. tout ceci revenir question initiale quelle durée moyenne retrouver nez complètement débouché après arrêt médicament dis aussi après toutes années, peut être plus possible entièrement dégagé.. merci avis
504;souffre règ ultra douloureuses, recherche traitement phytothérapie homéopathie très efficace contre règ douloureuses. pouvez aider
505;deroxat donne impression effondrer pleurer rien
506;mis eme patch evra mois hier depuis perte marront foncé. voudrai aussi savoir pourrais reduire effet patch
507;vais changer contracetif, voulu savoir quelque connaiser nuvaring quels probleme rencontrez
508;sous traitement, commencé tranquilisants musculaires, aucun effet, prend maintenant stresam, stilnox atarax. mari supporte prennne médicaments. donc arrêter traitements temps pilule. aujourhui, dors mal très peu. règ signe simplement retard arrêt brutal
509;depuis semaine, passé effexor cata. reprend mg, combien temps faudra retrouver équilibre
510;humex permet mieux dormir
511;fils actuellement traité zeclar mg/ml solution buvable ressent fortes douleurs ventre. possible associer débridat zeclar
512;medicament peut melanger solupred ibuprofen
513;quelle composition pneumovax
514;bisoprolol grossesse
515;arreté diane mois maintenant, première fois règ peu retard eu, mois eu! avis normal
516;prends solupred, troub sommeil troub digestif, existe tels effet secondaires solupred
517;mari sous subutex, quelque sait subutex peut avoir effets néfastes spermatozoides
518;puis prendre prozac matin lieu seul
519;pris récemment citrate bétaïne conseillé facilité digestion sans savoir maux ventre dûs grossesse, quel peuvent être conséquences
520;stablon entraine chute cheveux
521;quelque peut renseigner méthadone
522;pense avoir cystite. conseillez
523;methergin
524;voudrais savoir peux prendre deroxat htp cela pourrait etre dangereux prendre meme temps
525;quels thérapeutique peuvent être utilisées luter contre annorexie
526;fais réaction après avoir pris repevax. dois faire
527;pharmacienne reçoit prescription demi patch femseptevo microgrammes/microgrammes/h dispositif transdermique jour, souhaite savoir patch découpab
528;voulais savoir faire vaccin gardasil ans aprés avoir rapports indiqué
529;solution homeo retarder reg
530;vais reprendre poids, sous jasminelle
531;deroxat, anti depresseur
532;cas échec traitement azithromycine doxycycline chlamidiae faire
533;autre dosages possib glucophage 100
534;combien gouttes célestène donner bébé mois pesant
535;prise cérazette mois, déréglée..normal
536;actuellement traité tercian ressent violents maux tête, médicament
537;cortisol bas: médicament aider
538;grand pere fait vaccine contre grippe jours depuis cata.. tremblements poussees fievre etc medecins savent effet secondaire vaccin
539;normal transpiration excessive pilule optimizette
540;patch evra chez patient émétophobie
541;retiré stérilet mirena gygy dit période ovulation. rapport non protégé mari veille retrait. depuis pertes marrons semble peut également avoir symptomes après stérilet temps tout remette place non
542;samedi soir, oublié prendre comprimé pris lendemain pense avoir vomi. jours avant oubli pilule, rapport non protégé risque grossesse rapport plaquette finit jours démarrage prochaine, puis recommencer avoir rapports non protégés
543;ixprim cortisone dextropropo quels risques
544;quel dosage clomid
545;vitamines agissent intelligence concentration
546;pseudoéphédrine composante actifed peut causer dysfonctions érecti
547;prends jasminelle, oubliée. mois première fois aujourhui rendu compte saignement bien rouge alors eme jour plaquette. quoi cela pourrait etre lié
548;rispéridone peut aider dépressifs
549;otite aigue enfant plus mois
550;"donc sous deroxat; vertiges, nausée fatigue normal,"
551;normal inr prescription seule ampoule vitamine nourrissons
552;passée sous diu cuivre, maintenant plaques rouges boutons deux joues. connu
553;bonjour tous, voila, explique soucis. repris ere fois mois depuis années, pilule donc jour debut saignements quelques gouttes, pris debut regles, plus arrivées jours avance. plus saignement juste goutte journée..et cette donc prise vertige.. normalement reg tres abondantes, cycle regulier. comme debut pilule, reg naturels, donc pourquoi, saigne plus pourquoi vertiges pilule prends minidril merci aide, car psychote peu..
554;prends stablon depuis réveillon approche demande cela trop grave boit juste petite coupe champagne
555;enchainer plaquettes triafémi
556;norset
557;sans conséquence avaler tube entier doliprane
558;prend pilule dois prendre antibio macrolide zithromax monodose forum macrolides pouvaient réduire leffet pilule, vrai
559;dafalgan jour
560;trouver gel échographique paris
561;pilule leeloo arrête règ dés prise
562;connaissez gel massage merci
563;quel moment prendre vitamine suos forme complément
564;migraines chroniques efféralgan
565;peut associer arnigel huile essentielle anti inflammatoire eucal citr, gaulthérie..
566;prozac fait maigrir
567;depamide peut être éventuellement prescrit diagnostic paranoïa oui, quel cas figure
568;androcur réglé problèmes acnée pilosité manière définitive chez certaines patientes
569;idée pourait détendre lysanxia risque endormir, una autre solution
570;optilova
571;après minulet, quand reviennent règ
572;comment passer insuline basale fois jour toujeo
573;sous triafemi. pris mois!! dites pareil
574;seropram donne effet changement humeur
575;dompéridone, effet secondaire dangereux
576;sous minidril depuis mois, début règ matin ème jour pendant mois, puis bout moment devenu matin ème jour aujourhui, dire deuxième jour arrêt, pertes marrons.. comme tâche sang. normal dois aller consulter
577;vient détecter spondylarthrite, prends donc proxalyoc prends aussi depuis longtemps soprol bêta bloquant. peut associer
578;bonjour, médecin prescrit daily gé, générique trinordiol depuis commencé, douleurs bas ventre. situées nivea ovaires, mal digérer lance!! certaines entre déja ressenti cette pilule merci témoignages
579;abilify dosage minimal
580;ofloxacine, quel nom marque
581;prends diane core evepar 35. pillu contraceptives
582;quels risques androcur
583;citalopram prise poids
584;normal debut traitement deroxat avoir cette sensation controler esprit
585;abilify traite humeur
586;homme appelle savoir femme peut bien prendre colpotrophine capsule vaginale temps trophigil capsule vaginale
587;dépendance migralgine
588;bonjour! aimerais avoir avis problème. prend pilule mercilon depuis huit mois. arrêtée pendant mois, après jours pause jours compris, reprise, c.à.d samedi passé. depuis, arrive avoir règ normalement. personne problème connaît quelque chose dessus merci répondre. p.s: précise rapports sexuels pendant cette période arrêt.
589;bonjour, petit doute concernant fait hier soir. explique, pris pilule, minidril, hier soir. fait eme plaquette enchaîne donc souci, pris plus comprimé. rapport depuis lundi dernier. mangé chez beaux parent apparement noix jacques fraîche fait environ, vomir. cela faisait totalement repris pilule être sur. rebelotte heure plus tard, encore pris une. encore fois plus tard. bien fait demande parce copain utilise plus préso prendrai tête devoir remettre. donc, résumé pris pilule puis chaque fois vomi. donc plus beaucoup mieux, continue pilule façon normale. comptais faire pause fin cette plaquette, finalement pense vais enchaîner plus. raison dire être totalement souci, puisse continuer sans préso. pense avoir bon raisonnement, préfère assurer. merci réponses.
590;sais bon forum parler aimerais avoir avis question quand début semaine appelé gynéco, rdv samedi matin, stress explique depuis petit moment espèce petite boule bas ventre, commencé faire mal week end. fait poser stérilet mois novembre suite grossesse, avant être enceinte prenais pilule moment vilaines petite boule, donc dit bah sûrement parce travaille dedans quand téléphoné gynéco rdv parce question suivante possible stérilet fasse mal pire cas, possible enceinte oui sais, peu farfelu comme question stress comme dingue cause cette boule sinon précise aussi quelques soucis ovaires avant avoir bébé, kystes présents ils volatilisés pendant grossesse. réponse toutes questions samedi matin panique trop, besoin réponses rassurer peu attendant ps: perte importante poids kgs mois peu aussi avoir quelque chose rapport problème désolée questions bêtes message édité 24/04/2008 12:08:41
